Id,ViolentCrimesPerPop
1,0.380500521
2,0.176257604
3,0.216516335
4,0.654268675
5,0.044743196
6,-5.91E-05
7,0.354528931
8,0.741881639
9,0.522608124
10,0.004362365
11,0.522884136
12,0.279954752
13,0.114568363
14,0.126768088
15,0.093732043
16,0.046386411
17,0.111972392
18,0.36204143
19,0.128125925
20,0.082839687
21,0.260019566
22,0.134944039
23,0.383379656
24,0.056479869
25,0.119672485
26,0.12691892
27,0.159075296
28,0.190221711
29,0.050938648
30,0.174705312
31,0.385522174
32,0.579130535
33,0.172876774
34,0.36709414
35,0.170915764
36,0.154153384
37,0.232751122
38,0.500762728
39,0.121512
40,0.180333982
41,0.097375756
42,0.048599567
43,0.056710159
44,0.480139893
45,0.297678484
46,0.105353472
47,0.296656177
48,0.116619825
49,0.18311646
50,0.197647995
51,0.008419136
52,0.340429646
53,0.792157221
54,0.366578458
55,0.615119688
56,0.41000987
57,0.071587114
58,0.02386584
59,0.289846846
60,0.356109186
61,0.08437913
62,0.371489924
63,0.270550455
64,0.473366323
65,0.316996184
66,0.634384339
67,0.286921189
68,0.136635275
69,0.083748233
70,0.074939285
71,0.038579384
72,0.320864761
73,0.106361245
74,0.06368816
75,-0.002332659
76,0.242118558
77,0.123088106
78,0.31372646
79,0.010831093
80,0.247676747
81,0.124934142
82,0.117315229
83,0.180707995
84,0.066849901
85,0.245712604
86,0.309707185
87,0.636663559
88,0.368454857
89,0.341471565
90,0.291745597
91,0.342964989
92,0.137824258
93,0.755628516
94,0.060054149
95,0.230191782
96,0.070391889
97,0.119535778
98,0.151231352
99,0.373367737
100,0.029326944
101,0.052675825
102,0.27969775
103,0.123931054
104,0.428349686
105,0.043523457
106,0.452779361
107,0.203648384
108,0.200806277
109,0.509297527
110,0.063658235
111,0.293348121
112,0.462325845
113,0.548383191
114,0.042329499
115,0.1075598
116,0.187554662
117,0.100899988
118,0.275190365
119,0.599555537
120,0.248101644
121,0.074386045
122,0.114053699
123,0.227809118
124,0.173333635
125,0.113582196
126,0.040786185
127,0.122447868
128,0.293692033
129,0.385151049
130,0.449880074
131,0.218841699
132,0.150991927
133,0.222206938
134,0.112788787
135,0.124141669
136,0.502674973
137,0.316624434
138,0.704161542
139,0.267793217
140,0.244244749
141,0.406985452
142,0.036967981
143,0.059731239
144,0.389403451
145,0.167561005
146,-0.007234033
147,0.278589546
148,0.083715888
149,0.036848985
150,0.146131378
151,0.022851795
152,0.104849859
153,0.239996895
154,0.006879706
155,0.165646727
156,0.322506982
157,0.195901606
158,0.022829765
159,0.100481658
160,0.293838942
161,0.308364016
162,0.115725912
163,0.170707779
164,0.262686189
165,0.218083427
166,0.245411158
167,0.481079768
168,0.251141908
169,0.07740532
170,0.192217996
171,0.099306442
172,0.121782322
173,0.397818373
174,0.025676135
175,0.296212949
176,0.377237051
177,0.51085926
178,0.367335711
179,0.050806965
180,0.028462648
181,0.087296792
182,0.658835648
183,0.10173662
184,0.56042935
185,0.419545102
186,0.056458097
187,0.050955994
188,0.568145926
189,0.070471611
190,0.145285063
191,0.186269175
192,0.142500121
193,-0.04756489
194,0.422910368
195,0.058958165
196,0.137923293
197,0.207487025
198,0.442635715
199,0.301218241
200,0.303632518
201,0.280361838
202,0.43590126
203,0.346926728
204,0.296474846
205,0.085272927
206,0.308225258
207,-0.094178569
208,0.209684954
209,0.016294997
210,0.708025055
211,0.798270163
212,0.109500293
213,0.413254553
214,0.331838681
215,0.260817107
216,0.555775599
217,0.484340734
218,-0.125397795
219,0.099811497
220,-0.006415167
221,0.461312257
222,0.149254798
223,0.113306076
224,0.227181317
225,0.111952919
226,0.500330518
227,0.252326094
228,0.455384408
229,0.081296473
230,0.324073764
231,0.194005859
232,0.380830459
233,0.732668241
234,-0.0325174
235,0.032358598
236,0.026047375
237,0.09589868
238,0.620483842
239,0.221605616
240,0.310689218
241,-0.041992778
242,0.065791089
243,0.115111132
244,0.145470026
245,0.108156308
246,0.303118203
247,0.271145457
248,0.074909108
249,0.394434874
250,0.06998511
251,0.195862455
252,0.134411612
253,0.317748134
254,0.290151664
255,0.144591341
256,0.171581503
257,0.254274877
258,0.243366155
259,0.163103182
260,0.101934825
261,0.503788478
262,0.238349168
263,0.610172391
264,0.065154723
265,0.134796977
266,0.752445698
267,0.29440735
268,0.272707499
269,0.267662264
270,0.330725225
271,0.168106401
272,0.691528637
273,0.103676343
274,0.384949043
275,0.621610024
276,0.07209176
277,0.230047029
278,0.350332496
279,0.409779862
280,0.072679709
281,0.209625384
282,0.016468996
283,0.06947503
284,0.332077009
285,0.190620736
286,0.333349651
287,0.077245649
288,0.143023682
289,0.041238117
290,0.629615708
291,0.082790607
292,0.378416872
293,0.010605632
294,0.158097141
295,0.242758756
296,0.316442283
297,0.34949707
298,0.111117539
299,0.208566134
300,0.122511635
301,0.296437761
302,0.078640423
303,0.064381211
304,0.394063539
305,0.403414157
306,0.044058639
307,0.305638857
308,-0.024427192
309,0.697341184
310,0.394897221
311,0.077039619
312,0.570686906
313,0.071340377
314,0.353405253
315,0.043940485
316,0.207746194
317,0.126949115
318,0.849556818
319,0.144152412
320,0.221193582
321,0.308978769
322,0.101856143
323,0.225087579
324,0.313846484
325,0.072745237
326,0.065078287
327,0.147171578
328,0.160442025
329,0.611053867
330,0.42160371
331,0.030094916
332,0.204306051
333,0.091147063
334,0.101596786
335,0.178289751
336,0.165786843
337,0.015667377
338,0.242772277
339,0.110994453
340,0.060850206
341,0.485446385
342,0.068670667
343,0.018630337
344,0.367491387
345,0.121268895
346,0.285775572
347,0.807614885
348,0.115921889
349,0.015161631
350,0.885095018
351,0.19585056
352,0.303325404
353,0.04954431
354,-0.017602718
355,0.087138323
356,0.103065658
357,0.352129187
358,0.048042242
359,0.200616104
360,0.279877274
361,0.239737379
362,0.20873496
363,0.524524544
364,0.754026835
365,0.133032478
366,0.023819998
367,0.201910604
368,0.130890806
369,0.318162013
370,0.006587758
371,0.135805408
372,0.005739959
373,0.296148328
374,0.337693562
375,0.227846147
376,0.811616393
377,0.032677973
378,0.031031142
379,0.206260887
380,0.181440298
381,0.001795563
382,0.029317698
383,0.024021587
384,0.164976448
385,0.182090319
386,0.18011867
387,0.391730008
388,0.084522283
389,0.218567112
390,0.17289902
391,0.105047419
392,0.234292254
393,0.190283808
394,0.051076047
395,0.077959452
396,0.36143087
397,0.547682381
398,0.030479376
399,0.336643931
400,0.493040815
401,0.308717527
402,0.041331279
403,0.255400967
404,0.236927849
405,0.6925836
406,0.308926815
407,0.410780104
408,0.015945842
409,0.076903697
410,0.037676375
411,0.338856075
412,0.145753804
413,0.359174626
414,0.016064191
415,0.029242889
416,0.072186408
417,0.316241581
418,0.137655688
419,0.306211394
420,0.041189347
421,0.101992189
422,-0.071011347
423,0.380686588
424,0.163787794
425,0.317859037
426,0.379165372
427,0.517844957
428,0.797069445
429,0.243828485
430,0.299953677
431,0.128155897
432,0.23654172
433,0.107629238
434,0.20793107
435,0.179250373
436,0.398784647
437,0.518923625
438,0.28206134
439,0.641725437
440,0.076236009
441,0.556928409
442,0.093271243
443,0.088505119
444,0.026934868
445,0.519266586
446,0.64098295
447,0.446713895
448,0.150536297
449,0.103661251
450,0.008277318
451,0.316717731
452,0.141043923
453,0.504498604
454,0.069998347
455,0.099235731
456,0.081052918
457,0.683064465
458,0.175913788
459,0.239519822
460,0.304496074
461,-0.041937888
462,0.34835204
463,0.29904368
464,0.296560176
465,0.088912015
466,0.179539814
467,0.154741033
468,0.690288894
469,0.026351223
470,0.013550183
471,0.318851168
472,0.22179622
473,0.27923518
474,0.057202409
475,0.399085324
476,0.458330359
477,0.176485485
478,0.125160962
479,0.00355165
480,0.230697712
481,0.13271953
482,0.148207418
483,0.108343824
484,0.044567337
485,0.096318844
486,0.085141582
487,-0.03095563
488,0.164876094
489,-0.008182555
490,0.188407428
491,0.510504832
492,-0.150564706
493,0.085144348
494,0.058139293
495,0.183803349
496,0.255833211
497,0.228199968
498,-0.014394026
499,0.490896442
500,0.31292433
501,0.291621732
502,0.080109233
503,0.358924866
504,0.215642424
505,0.377037644
506,-0.007102866
507,0.017462522
508,0.657083964
509,0.355032874
510,0.311556978
511,0.539194069
512,0.026889205
513,0.020613506
514,0.216970941
515,0.244661415
516,0.235936884
517,0.25193567
518,0.449576604
519,0.300016203
520,0.16271161
521,0.301115353
522,0.159659261
523,-0.003260973
524,0.292918375
525,0.135893004
526,0.519035333
527,0.18822937
528,0.086568396
529,0.137982309
530,-0.031454229
531,0.090161963
532,0.058994003
533,1.112418058
534,0.428019455
535,0.662027951
536,0.501668143
537,0.085718589
538,0.130802012
539,0.060388455
540,0.676819626
541,0.102393448
542,0.383059069
543,0.31589803
544,0.365356119
545,0.147614223
546,0.609030209
547,0.067925364
548,0.017477438
549,0.038208624
550,0.587563448
551,0.387761444
552,0.594637983
553,0.170402494
554,0.046582732
555,0.556093947
556,0.095744134
557,0.300730389
558,0.082090495
559,-0.021245712
560,0.681399241
561,0.169537017
562,0.406252779
563,0.159693575
564,0.416753768
565,0.242354531
566,0.348243947
567,0.272603011
568,0.00933379
569,0.042468735
570,0.066932036
571,0.058292579
572,0.472673531
573,0.007170672
574,0.249655655
575,0.071360623
576,0.19730176
577,0.21465853
578,0.094471059
579,0.130012789
580,0.004924928
581,0.359804292
582,0.31213223
583,-0.012809283
584,0.117076242
585,0.501920953
586,-0.059909275
587,0.231327386
588,0.491630341
589,0.069211706
590,0.084378693
591,0.143121401
592,0.127459814
593,-0.010115977
594,0.376994445
595,-0.000615954
596,0.111409306
597,0.468643875
598,0.484931793
599,0.175137143
600,0.257159022
601,0.021026095
602,0.283868824
603,0.048930075
604,0.0383594
605,0.303733635
606,0.270139902
607,0.376977227
608,0.094872371
609,0.280605276
610,0.33255433
611,0.343129227
612,0.023072578
613,0.137003573
614,0.360153898
615,0.010249993
616,0.798215976
617,0.063960015
618,0.263164116
619,0.113326683
620,0.047742177
621,0.169292055
622,0.055033225
623,0.371141555
624,0.176565744
625,0.151947717
626,0.133718248
627,0.082739761
628,0.00629157
629,0.393922697
630,0.066890417
631,0.351260756
632,0.493019762
633,0.074337675
634,0.20007895
635,0.308257425
636,0.292448856
637,0.035429519
638,0.061712281
639,0.580371459
640,0.445338584
641,0.013573447
642,0.140574104
643,-0.024263191
644,0.324371435
645,0.080032226
646,0.395210004
647,0.48487772
648,0.079344474
649,0.04153006
650,0.462038201
