"","","predict_Lasso1"
"1201",1,0.393212841524915
"1202",2,0.19115242759363
"1203",3,0.221827558182394
"1204",4,0.660981178190878
"1205",5,0.0441295426235814
"1206",6,-0.00974951000935392
"1207",7,0.356992064973358
"1208",8,0.747937187891423
"1209",9,0.513407066922534
"1210",10,0.00207603546802132
"1211",11,0.530378067498776
"1212",12,0.286911864218444
"1213",13,0.112409514576013
"1214",14,0.107136735354553
"1215",15,0.0605036126887757
"1216",16,0.0529716176943459
"1217",17,0.102206753171048
"1218",18,0.358600024854975
"1219",19,0.131026099198757
"1220",20,0.0864710497645129
"1221",21,0.287735482003153
"1222",22,0.14948492391282
"1223",23,0.391394625449596
"1224",24,0.0590485547657361
"1225",25,0.12845240368974
"1226",26,0.125894003407675
"1227",27,0.166321648688171
"1228",28,0.167662423299241
"1229",29,0.0454449512431776
"1230",30,0.179075777389137
"1231",31,0.393112682573633
"1232",32,0.598046920895616
"1233",33,0.171650259779224
"1234",34,0.38281898158193
"1235",35,0.151947672792179
"1236",36,0.159177349578621
"1237",37,0.229691251441495
"1238",38,0.507122465269331
"1239",39,0.122248535540146
"1240",40,0.168202608617489
"1241",41,0.0927200650900319
"1242",42,0.0522904713925495
"1243",43,0.0343991837828584
"1244",44,0.473576557724168
"1245",45,0.278116127207607
"1246",46,0.0977426793237194
"1247",47,0.306373252407768
"1248",48,0.124873568253379
"1249",49,0.191647360166586
"1250",50,0.16133919699402
"1251",51,-0.0233952612492697
"1252",52,0.351263942732196
"1253",53,0.804237947995102
"1254",54,0.375258147561961
"1255",55,0.624808638985522
"1256",56,0.414167709495692
"1257",57,0.061369718574502
"1258",58,0.0251545185465813
"1259",59,0.298408971779392
"1260",60,0.348821266976569
"1261",61,0.0778574738466364
"1262",62,0.376167355330536
"1263",63,0.266455390731902
"1264",64,0.454606412421842
"1265",65,0.312087851587136
"1266",66,0.644344961951897
"1267",67,0.290941976543676
"1268",68,0.130352249510795
"1269",69,0.0789969106952957
"1270",70,0.0902770854596401
"1271",71,0.0227301747568978
"1272",72,0.307598077974918
"1273",73,0.0951237591896083
"1274",74,0.0546535155355352
"1275",75,-0.019167782737822
"1276",76,0.234320792859731
"1277",77,0.127887389948904
"1278",78,0.29488385565762
"1279",79,0.0130477283192083
"1280",80,0.254739167309814
"1281",81,0.110993306885336
"1282",82,0.0894621359299437
"1283",83,0.197768655040986
"1284",84,0.0869586348264318
"1285",85,0.260851402164885
"1286",86,0.308324408457176
"1287",87,0.643244451652256
"1288",88,0.375290247960011
"1289",89,0.346755771842592
"1290",90,0.284072439042902
"1291",91,0.321011233317492
"1292",92,0.145663935973525
"1293",93,0.752990861535411
"1294",94,0.0344390207535226
"1295",95,0.234512217433398
"1296",96,0.0717898860426661
"1297",97,0.112527627023643
"1298",98,0.142206057939542
"1299",99,0.385216416764268
"1300",100,0.0318003613607024
"1301",101,0.0679888453341808
"1302",102,0.296085516786471
"1303",103,0.128329986152394
"1304",104,0.423422244329474
"1305",105,0.038208513704293
"1306",106,0.450206959176018
"1307",107,0.192507400117277
"1308",108,0.177597492841338
"1309",109,0.534586084927066
"1310",110,0.0593259148921694
"1311",111,0.298302985072844
"1312",112,0.471323174640066
"1313",113,0.581908327174209
"1314",114,0.0634145519377427
"1315",115,0.117166428934687
"1316",116,0.197961308662743
"1317",117,0.105297323702042
"1318",118,0.280287633216574
"1319",119,0.610361261564999
"1320",120,0.243067990103246
"1321",121,0.0665447559864004
"1322",122,0.0966373649562386
"1323",123,0.22735953561243
"1324",124,0.158577689512332
"1325",125,0.124859192383818
"1326",126,0.0368969321713054
"1327",127,0.112622648124566
"1328",128,0.319557145595807
"1329",129,0.387862227226653
"1330",130,0.456771563962777
"1331",131,0.241566981972372
"1332",132,0.157936467154053
"1333",133,0.221809377872652
"1334",134,0.114014971375638
"1335",135,0.12333827368498
"1336",136,0.512807356101861
"1337",137,0.33138348029515
"1338",138,0.688665932513196
"1339",139,0.268392957655179
"1340",140,0.258276183694301
"1341",141,0.411308417024039
"1342",142,0.0258793370810589
"1343",143,0.0769673771629857
"1344",144,0.388992013811974
"1345",145,0.158606251998026
"1346",146,0.00119653348360893
"1347",147,0.285049978622959
"1348",148,0.0831447953812608
"1349",149,0.0456735265551633
"1350",150,0.152147107499253
"1351",151,0.00958530790897663
"1352",152,0.105845051200673
"1353",153,0.245441638175401
"1354",154,-0.00237042954550817
"1355",155,0.162777860945629
"1356",156,0.31174967016554
"1357",157,0.197303856222143
"1358",158,0.0198857763907823
"1359",159,0.092736972908895
"1360",160,0.301187378717817
"1361",161,0.316886344044008
"1362",162,0.103355921833125
"1363",163,0.16868455474163
"1364",164,0.248159962119959
"1365",165,0.20933088233755
"1366",166,0.251932730716736
"1367",167,0.49102259325452
"1368",168,0.224843095900232
"1369",169,0.0863802175729315
"1370",170,0.201996307244256
"1371",171,0.0918456317566162
"1372",172,0.135171163543112
"1373",173,0.400438603880996
"1374",174,0.0392644818083014
"1375",175,0.283207070493788
"1376",176,0.357869336232901
"1377",177,0.527737701518469
"1378",178,0.375877178896657
"1379",179,0.0490790636819067
"1380",180,0.0220928654501298
"1381",181,0.0814522044194798
"1382",182,0.659597040415146
"1383",183,0.113466298337871
"1384",184,0.565342818400201
"1385",185,0.450795333712913
"1386",186,0.0608561138465668
"1387",187,0.0408495340549012
"1388",188,0.577362118710358
"1389",189,0.0729220885409624
"1390",190,0.135904949284995
"1391",191,0.183488033572961
"1392",192,0.137520324459882
"1393",193,-0.046220108407256
"1394",194,0.433890385059539
"1395",195,0.0332046091525804
"1396",196,0.154885644554452
"1397",197,0.201148599503846
"1398",198,0.458810865760206
"1399",199,0.318943981598632
"1400",200,0.310699078937066
"1401",201,0.273604217637839
"1402",202,0.444380992922668
"1403",203,0.364800622323275
"1404",204,0.287370144724736
"1405",205,0.0837541815186381
"1406",206,0.304974530757005
"1407",207,-0.0859747384024532
"1408",208,0.221230774786106
"1409",209,-0.012493866145575
"1410",210,0.728464686267738
"1411",211,0.809187310124811
"1412",212,0.114144404300844
"1413",213,0.411782973825071
"1414",214,0.334343921969569
"1415",215,0.26336632819082
"1416",216,0.542901919182927
"1417",217,0.501702466442721
"1418",218,-0.141971006453594
"1419",219,0.0986068083496383
"1420",220,-0.00726597476805491
"1421",221,0.460758810010267
"1422",222,0.163667788591536
"1423",223,0.117894846066391
"1424",224,0.237432861947475
"1425",225,0.102088697428134
"1426",226,0.516456377719152
"1427",227,0.252250041903174
"1428",228,0.471226655502036
"1429",229,0.0754527260173377
"1430",230,0.336417232542373
"1431",231,0.199887519721768
"1432",232,0.380368250328784
"1433",233,0.746603515421022
"1434",234,-0.044560778973794
"1435",235,0.0446852291864171
"1436",236,0.0167252618149815
"1437",237,0.106394666504411
"1438",238,0.619775992318273
"1439",239,0.227496597306871
"1440",240,0.302148126530491
"1441",241,-0.06031663969858
"1442",242,0.0867227840090624
"1443",243,0.126226715110079
"1444",244,0.150571975051825
"1445",245,0.100493065143252
"1446",246,0.298653691410634
"1447",247,0.26454859251996
"1448",248,0.0771442412889248
"1449",249,0.364008800686679
"1450",250,0.0546247698739415
"1451",251,0.198238509378636
"1452",252,0.122007126586837
"1453",253,0.323530286819494
"1454",254,0.279460136936523
"1455",255,0.143605120840147
"1456",256,0.159136896771233
"1457",257,0.260914928021634
"1458",258,0.233227254691023
"1459",259,0.174432001331839
"1460",260,0.0973976201348185
"1461",261,0.496389980464383
"1462",262,0.24898287920609
"1463",263,0.617343450289375
"1464",264,0.0446027416079461
"1465",265,0.131527083217665
"1466",266,0.752240811986527
"1467",267,0.301374226563781
"1468",268,0.278788973473473
"1469",269,0.300771908922604
"1470",270,0.3395705600208
"1471",271,0.169716043210133
"1472",272,0.720175563971487
"1473",273,0.0935555689790593
"1474",274,0.386357155145944
"1475",275,0.629015806207101
"1476",276,0.0770737567087937
"1477",277,0.217094903429827
"1478",278,0.361719435453298
"1479",279,0.411145661426084
"1480",280,0.07398597494023
"1481",281,0.21441545043642
"1482",282,0.00416192122941422
"1483",283,0.0619117968850429
"1484",284,0.315151370611392
"1485",285,0.175192779505442
"1486",286,0.323260061727279
"1487",287,0.0802412314546489
"1488",288,0.151893885128304
"1489",289,0.0345974891306112
"1490",290,0.647129647351212
"1491",291,0.0791074273195274
"1492",292,0.385915018087537
"1493",293,0.0246379949214978
"1494",294,0.149971739993206
"1495",295,0.238171511842079
"1496",296,0.329082727512164
"1497",297,0.362629474896238
"1498",298,0.113532768836053
"1499",299,0.222659432405934
"1500",300,0.120438790555496
"1501",301,0.302606096955896
"1502",302,0.0617210681870249
"1503",303,0.0727011549554428
"1504",304,0.39899341134502
"1505",305,0.408435543363432
"1506",306,0.056145246161491
"1507",307,0.305946594002615
"1508",308,-0.0534605298888606
"1509",309,0.699156916304034
"1510",310,0.407097668778428
"1511",311,0.0648028076238258
"1512",312,0.565314994574811
"1513",313,0.0710661917121047
"1514",314,0.360266901256326
"1515",315,0.0569550557742036
"1516",316,0.206343024872428
"1517",317,0.106223837062328
"1518",318,0.862290944500251
"1519",319,0.142900992421823
"1520",320,0.215179928177724
"1521",321,0.319546699165078
"1522",322,0.108112224578631
"1523",323,0.242707937130208
"1524",324,0.324691684093442
"1525",325,0.0753579059452105
"1526",326,0.0736445918094598
"1527",327,0.14741964437114
"1528",328,0.15767515883245
"1529",329,0.611712067645728
"1530",330,0.429665636324498
"1531",331,0.00468784986116597
"1532",332,0.19663942203684
"1533",333,0.0945198389702246
"1534",334,0.109829787593586
"1535",335,0.162906365851474
"1536",336,0.163371929194194
"1537",337,0.0077264060754684
"1538",338,0.253452409736753
"1539",339,0.1077550693351
"1540",340,0.0852653443719759
"1541",341,0.48492605025414
"1542",342,0.0539833927160185
"1543",343,0.00905532753069921
"1544",344,0.372983549886812
"1545",345,0.0998144941356241
"1546",346,0.315535008149522
"1547",347,0.809295440774236
"1548",348,0.123176518782091
"1549",349,0.00379225194096139
"1550",350,0.892281328778545
"1551",351,0.177600160847232
"1552",352,0.314306848495974
"1553",353,0.0612018552064411
"1554",354,-0.0300727429157002
"1555",355,0.0674186438912216
"1556",356,0.102871745911237
"1557",357,0.343056686134265
"1558",358,0.0517288457802558
"1559",359,0.231051900566014
"1560",360,0.277091648591506
"1561",361,0.237337538105484
"1562",362,0.200884930891958
"1563",363,0.5518860441494
"1564",364,0.740996192183391
"1565",365,0.136498178097072
"1566",366,0.0188355922674488
"1567",367,0.211472070328074
"1568",368,0.137397526206826
"1569",369,0.314595095167908
"1570",370,-0.0386079993811161
"1571",371,0.124457846276731
"1572",372,0.0196578472215586
"1573",373,0.302810476288477
"1574",374,0.345071443574521
"1575",375,0.231707695149011
"1576",376,0.826517590401342
"1577",377,0.0193336354517306
"1578",378,0.0263311156495208
"1579",379,0.196100830559425
"1580",380,0.180073830576605
"1581",381,0.00173644398927836
"1582",382,0.0379121380729403
"1583",383,0.00671360391183429
"1584",384,0.182430970213113
"1585",385,0.20982243760271
"1586",386,0.142088096608342
"1587",387,0.401371839526718
"1588",388,0.0807184608019859
"1589",389,0.195774985180457
"1590",390,0.170317017084078
"1591",391,0.103470763370886
"1592",392,0.225147900193591
"1593",393,0.185438404331319
"1594",394,0.0398950478089563
"1595",395,0.0436632589256181
"1596",396,0.363156835926643
"1597",397,0.545092317695918
"1598",398,0.0402409584815046
"1599",399,0.340180317492651
"1600",400,0.49119621810718
"1601",401,0.306224464020927
"1602",402,0.047682485965301
"1603",403,0.245980580853499
"1604",404,0.244066125775755
"1605",405,0.719068270366359
"1606",406,0.305888515108518
"1607",407,0.416548704375572
"1608",408,0.011615011365244
"1609",409,0.0782710352408892
"1610",410,0.0415101074880201
"1611",411,0.334559798579062
"1612",412,0.162520415696849
"1613",413,0.370050986702543
"1614",414,0.0218688073947186
"1615",415,0.0207286554221999
"1616",416,0.0712205598994492
"1617",417,0.293166041695469
"1618",418,0.135907516032405
"1619",419,0.28417982701289
"1620",420,0.022187511991523
"1621",421,0.0908780237774283
"1622",422,-0.102394252776535
"1623",423,0.39590314715703
"1624",424,0.158086034496256
"1625",425,0.339283903422326
"1626",426,0.36832017871687
"1627",427,0.518994252595805
"1628",428,0.7854770724053
"1629",429,0.237599020356253
"1630",430,0.297018582922176
"1631",431,0.127723153557214
"1632",432,0.221914239414152
"1633",433,0.101741288993121
"1634",434,0.215502974049239
"1635",435,0.164369386426028
"1636",436,0.423366382489508
"1637",437,0.515333308049494
"1638",438,0.295437438059802
"1639",439,0.669753720339141
"1640",440,0.060984954413702
"1641",441,0.55120616159605
"1642",442,0.0849926988584915
"1643",443,0.0841998854711913
"1644",444,0.0308380657802076
"1645",445,0.508361396650794
"1646",446,0.650611726158526
"1647",447,0.456544062343133
"1648",448,0.154099895150672
"1649",449,0.0989517337142419
"1650",450,-0.0297322470723453
"1651",451,0.328145046833395
"1652",452,0.146014103139334
"1653",453,0.510626854232339
"1654",454,0.0701834322027449
"1655",455,0.088277042382479
"1656",456,0.0606605414336942
"1657",457,0.699002009342913
"1658",458,0.180656232279551
"1659",459,0.235819530810901
"1660",460,0.281173580182746
"1661",461,-0.0709396321751277
"1662",462,0.370737531594877
"1663",463,0.278117999625141
"1664",464,0.308521966764119
"1665",465,0.104169460879977
"1666",466,0.190071315540599
"1667",467,0.161616313555482
"1668",468,0.703143184307263
"1669",469,0.0315470129596092
"1670",470,0.0125947429111459
"1671",471,0.31552534839668
"1672",472,0.220049189239462
"1673",473,0.242756208361819
"1674",474,0.0587885362103646
"1675",475,0.399575567428981
"1676",476,0.468381046238908
"1677",477,0.193178660762584
"1678",478,0.129932521160586
"1679",479,-0.0199950192228281
"1680",480,0.221554219817336
"1681",481,0.139171565703681
"1682",482,0.143349101013832
"1683",483,0.108666770387409
"1684",484,0.0466411874183314
"1685",485,0.107068094297897
"1686",486,0.0890075912046512
"1687",487,-0.0337374387613515
"1688",488,0.159307265824705
"1689",489,-0.0249670013724679
"1690",490,0.179584810100886
"1691",491,0.509403395803778
"1692",492,-0.177434851493159
"1693",493,0.0751570050680505
"1694",494,0.0686483355164218
"1695",495,0.201653072752935
"1696",496,0.272948189569102
"1697",497,0.223127074840422
"1698",498,-0.0186349585077145
"1699",499,0.51836319864507
"1700",500,0.334191263883747
"1701",501,0.298600251132516
"1702",502,0.0695768964334657
"1703",503,0.346824466755225
"1704",504,0.214260287039565
"1705",505,0.36902316817381
"1706",506,-0.0284341317133406
"1707",507,0.0294198613340166
"1708",508,0.666689242901966
"1709",509,0.353851900365948
"1710",510,0.325676805832985
"1711",511,0.534050696724636
"1712",512,0.0187857878470787
"1713",513,0.0263988729983724
"1714",514,0.219259496854958
"1715",515,0.23639042888624
"1716",516,0.240132241077315
"1717",517,0.257797162630821
"1718",518,0.470541856891484
"1719",519,0.295433748752745
"1720",520,0.171263701592343
"1721",521,0.294224087297185
"1722",522,0.145006673920004
"1723",523,-0.0172455788325983
"1724",524,0.292723736242018
"1725",525,0.16280184074812
"1726",526,0.528453881050597
"1727",527,0.192181945032114
"1728",528,0.0914420832310263
"1729",529,0.125916207320849
"1730",530,-0.0589537728546873
"1731",531,0.0906378860297159
"1732",532,0.0412876849484446
"1733",533,1.13639326828006
"1734",534,0.414551058874722
"1735",535,0.677734533761378
"1736",536,0.512380847998765
"1737",537,0.0877102432169515
"1738",538,0.1327167351896
"1739",539,0.0654672927478139
"1740",540,0.684041501181379
"1741",541,0.0950167875694312
"1742",542,0.369061359474607
"1743",543,0.310337596412754
"1744",544,0.375332128552626
"1745",545,0.141024546766443
"1746",546,0.624066201041857
"1747",547,0.0546771185135982
"1748",548,0.014494377543871
"1749",549,0.0379775805502155
"1750",550,0.602566142136971
"1751",551,0.371651965918943
"1752",552,0.587958664632086
"1753",553,0.174402865660467
"1754",554,0.0536462780798445
"1755",555,0.5687310823513
"1756",556,0.0865739214802742
"1757",557,0.326766548767877
"1758",558,0.0877851779554914
"1759",559,-0.0175575531592322
"1760",560,0.677963368861773
"1761",561,0.134755643830281
"1762",562,0.412511509509223
"1763",563,0.142777973705793
"1764",564,0.414306601398701
"1765",565,0.241450925882179
"1766",566,0.342286365646193
"1767",567,0.310576709490465
"1768",568,0.00647836767771012
"1769",569,0.0342859403546631
"1770",570,0.0415504166801665
"1771",571,0.0388774225134898
"1772",572,0.515128239775666
"1773",573,-0.00326748379642547
"1774",574,0.260617637328616
"1775",575,0.0787862932596936
"1776",576,0.195015569924284
"1777",577,0.216448136024571
"1778",578,0.0714854103114426
"1779",579,0.127425434210271
"1780",580,-0.00811688808497879
"1781",581,0.352154256917993
"1782",582,0.317594495863703
"1783",583,-0.0151723954885194
"1784",584,0.113088997349658
"1785",585,0.515992802980022
"1786",586,-0.0602968048254676
"1787",587,0.233890147187301
"1788",588,0.496018465787753
"1789",589,0.0741433861861455
"1790",590,0.0948211516768819
"1791",591,0.141875122580014
"1792",592,0.12979374167791
"1793",593,-0.00182700464434207
"1794",594,0.39759756177925
"1795",595,-0.0199939168501416
"1796",596,0.116814700415247
"1797",597,0.483984783401192
"1798",598,0.466049781337086
"1799",599,0.170980237809084
"1800",600,0.246242144009136
"1801",601,0.00642215170111007
"1802",602,0.271347653720557
"1803",603,0.0205735480807174
"1804",604,0.0568074469129743
"1805",605,0.299639007567421
"1806",606,0.281372054735508
"1807",607,0.369740925709649
"1808",608,0.0889925407225328
"1809",609,0.287085001836835
"1810",610,0.322845426110655
"1811",611,0.33266288478965
"1812",612,0.0100456754452933
"1813",613,0.125400267567071
"1814",614,0.354234487928886
"1815",615,0.0205696259131329
"1816",616,0.811165735417319
"1817",617,0.0967167797888222
"1818",618,0.26772131451219
"1819",619,0.122204798403213
"1820",620,0.0365980678507504
"1821",621,0.166805275888678
"1822",622,0.0510689082833297
"1823",623,0.387984813006907
"1824",624,0.175851475176332
"1825",625,0.145779291999686
"1826",626,0.0980256185073921
"1827",627,0.0971067861170928
"1828",628,7.4900148507917e-05
"1829",629,0.393000039719485
"1830",630,0.0808911087631615
"1831",631,0.352709861724908
"1832",632,0.49562472218449
"1833",633,0.076209697982379
"1834",634,0.201845179776615
"1835",635,0.312518785463147
"1836",636,0.281064715932962
"1837",637,0.0424152600246085
"1838",638,0.0620001499902108
"1839",639,0.585261584777686
"1840",640,0.426142407789584
"1841",641,0.0248892692354937
"1842",642,0.157177974796687
"1843",643,-0.033088429266595
"1844",644,0.340231960217342
"1845",645,0.0778806226875862
"1846",646,0.402232993955757
"1847",647,0.475657363143563
"1848",648,0.105733297001834
"1849",649,0.0377738162206827
"1850",650,0.440167944426948
