"","","predict_pls1"
"1",1,0.403179465399911
"2",2,0.205794787149307
"3",3,0.209616213666149
"4",4,0.58410536470874
"5",5,0.0133392149611086
"6",6,-0.0101529890052231
"7",7,0.295169582235804
"8",8,0.687580952792243
"9",9,0.574940269593489
"10",10,-0.0149084063289863
"11",11,0.48778108879041
"12",12,0.317620957766339
"13",13,0.135212672156855
"14",14,0.141601201755455
"15",15,0.118043058619113
"16",16,0.0797124017873865
"17",17,0.109570794354019
"18",18,0.360462311272238
"19",19,0.113992141827052
"20",20,0.0770330659820086
"21",21,0.2351128672569
"22",22,0.118533923836208
"23",23,0.409620947127737
"24",24,0.0485120997489284
"25",25,0.116055501421806
"26",26,0.0864781170783034
"27",27,0.0980527411590886
"28",28,0.301203109270178
"29",29,0.0568645595124403
"30",30,0.22247922712173
"31",31,0.39088283283317
"32",32,0.540168553046818
"33",33,0.196795290398245
"34",34,0.373137858434961
"35",35,0.150505131656162
"36",36,0.159427756061503
"37",37,0.249872055168609
"38",38,0.539257640125444
"39",39,0.132507452145543
"40",40,0.219322340027715
"41",41,0.135194655603808
"42",42,0.0477879271633164
"43",43,0.128200818986354
"44",44,0.469716047784257
"45",45,0.323384927341358
"46",46,0.0752337509325592
"47",47,0.235946592112941
"48",48,0.0446729011636717
"49",49,0.185553062779923
"50",50,0.239350523449074
"51",51,-0.00915663277500861
"52",52,0.370652793341289
"53",53,0.761756910623361
"54",54,0.390687835266404
"55",55,0.590331544489761
"56",56,0.420645426942085
"57",57,0.0682674577685664
"58",58,-0.00560296544357747
"59",59,0.322282693331579
"60",60,0.35093328208978
"61",61,0.145307728489637
"62",62,0.354792292833126
"63",63,0.250460988708542
"64",64,0.691957249043573
"65",65,0.331793373890892
"66",66,0.570309776415477
"67",67,0.256949698628792
"68",68,0.241507900914724
"69",69,0.0811294596932342
"70",70,0.0918505313859521
"71",71,0.0552560821424868
"72",72,0.344234304540592
"73",73,0.104598591790004
"74",74,0.0657743072933157
"75",75,-0.00238221853348286
"76",76,0.219560493974865
"77",77,0.139352552856006
"78",78,0.305286633585667
"79",79,-0.00128384268765813
"80",80,0.197614060721496
"81",81,0.25533065078969
"82",82,0.124655019592921
"83",83,0.224790269093235
"84",84,0.0678065926147624
"85",85,0.240914098188909
"86",86,0.322542335044051
"87",87,0.53554604908385
"88",88,0.360296627820436
"89",89,0.360550047369915
"90",90,0.276104207552676
"91",91,0.378586081484021
"92",92,0.0898771891943087
"93",93,0.727637919702149
"94",94,0.100385410743297
"95",95,0.238049950438386
"96",96,0.0413711534433556
"97",97,0.117089359916954
"98",98,0.129670142432046
"99",99,0.376227935092889
"100",100,0.0494799844518005
"101",101,0.0476194127594805
"102",102,0.326228951904305
"103",103,0.12681239042227
"104",104,0.435895762047135
"105",105,0.0187658258890656
"106",106,0.362610550548099
"107",107,0.106686790405979
"108",108,0.189507142243304
"109",109,0.490157145722738
"110",110,0.0676207112386309
"111",111,0.308625870299834
"112",112,0.582994411077899
"113",113,0.492578119852701
"114",114,-0.00265503267173534
"115",115,0.143992476936758
"116",116,0.116484658369415
"117",117,0.105435313869219
"118",118,0.285928086002592
"119",119,0.60421477859119
"120",120,0.264177784859448
"121",121,0.0602070547605148
"122",122,0.104873218268792
"123",123,0.174021107791545
"124",124,0.151775092733986
"125",125,0.089888848642966
"126",126,0.0268636859897008
"127",127,0.115471309862608
"128",128,0.304041629682154
"129",129,0.409203464587487
"130",130,0.472464730984445
"131",131,0.205647293618794
"132",132,0.231584115909665
"133",133,0.19377147944208
"134",134,0.148647431767268
"135",135,0.100390438863551
"136",136,0.493482692102859
"137",137,0.331158814691155
"138",138,0.640237797236322
"139",139,0.218601550298121
"140",140,0.240740701560931
"141",141,0.39208726563608
"142",142,0.0548513072254342
"143",143,-0.00488466902933593
"144",144,0.375946566526335
"145",145,0.177582779965764
"146",146,0.0239946539697127
"147",147,0.211390735394508
"148",148,0.0783924876602315
"149",149,0.0460849200502004
"150",150,0.171825637460864
"151",151,-0.00331194883129987
"152",152,0.0910259994051754
"153",153,0.226297173621858
"154",154,0.0141203104455859
"155",155,0.107948286602813
"156",156,0.313206756882582
"157",157,0.172956564815785
"158",158,0.0516147472165469
"159",159,0.125018656032783
"160",160,0.2459862279716
"161",161,0.309629784589344
"162",162,0.103339109511669
"163",163,0.119542843614962
"164",164,0.515814050337269
"165",165,0.242023089562918
"166",166,0.206788484351367
"167",167,0.47594658865932
"168",168,0.214604507172439
"169",169,0.04572064820108
"170",170,0.212523618045224
"171",171,0.109526964445349
"172",172,0.110641978557049
"173",173,0.454366505926088
"174",174,0.0407926533769907
"175",175,0.322018848541344
"176",176,0.35858681806144
"177",177,0.585414575271262
"178",178,0.341697224754993
"179",179,0.0427822076665921
"180",180,0.00156862051807288
"181",181,0.0802155783083201
"182",182,0.644609321378241
"183",183,0.120580902836232
"184",184,0.570298941948227
"185",185,0.340140751629899
"186",186,0.0261289618638296
"187",187,-0.0161324196042095
"188",188,0.568137181721763
"189",189,0.0351452650047046
"190",190,0.140807907750506
"191",191,0.187614803699148
"192",192,0.160703346139288
"193",193,-0.0256775114129523
"194",194,0.41497773947116
"195",195,0.0155091255855792
"196",196,0.119646258931496
"197",197,0.221292349221068
"198",198,0.36359412960842
"199",199,0.275367573570256
"200",200,0.289264439640771
"201",201,0.254274959521345
"202",202,0.471787045043609
"203",203,0.33997314091019
"204",204,0.255982261722355
"205",205,0.082920281435709
"206",206,0.33905071710794
"207",207,0.127392089904077
"208",208,0.179777502372905
"209",209,0.0741005144867486
"210",210,0.635671499462949
"211",211,0.779497875081133
"212",212,0.0508062675782468
"213",213,0.427046780958152
"214",214,0.350820811108768
"215",215,0.206986260359669
"216",216,0.488831740273366
"217",217,0.439050434609037
"218",218,0.11677033820884
"219",219,0.0537510879198496
"220",220,0.0211824307278116
"221",221,0.467369924818729
"222",222,0.140843074870771
"223",223,0.101620323369436
"224",224,0.228624164088131
"225",225,0.170306092460004
"226",226,0.489209922595636
"227",227,0.194408185782506
"228",228,0.485739262520526
"229",229,0.0210131295470887
"230",230,0.304026228491875
"231",231,0.19241160003991
"232",232,0.392292222711707
"233",233,0.688789438898108
"234",234,-0.0371920730198973
"235",235,0.0490879181328374
"236",236,0.0376556033272086
"237",237,0.115228636587385
"238",238,0.738569184508945
"239",239,0.248769877437649
"240",240,0.342754498036064
"241",241,-0.0617979653029621
"242",242,0.0735535785959412
"243",243,0.10116691552889
"244",244,0.176691809061799
"245",245,0.177100686546438
"246",246,0.309915136090961
"247",247,0.235230509703213
"248",248,0.0658916126763013
"249",249,0.498502722140077
"250",250,0.0790956416442715
"251",251,0.225002061723019
"252",252,0.134678229986444
"253",253,0.271338241514767
"254",254,0.246295954771652
"255",255,0.114681211389301
"256",256,0.138658459967777
"257",257,0.294771264431649
"258",258,0.219801478683159
"259",259,0.160325632654346
"260",260,0.125616452141219
"261",261,0.539853113700022
"262",262,0.268456200800521
"263",263,0.598114644352616
"264",264,0.0911935560611748
"265",265,0.189633887133758
"266",266,0.729823269308897
"267",267,0.305341514464598
"268",268,0.278097678906817
"269",269,0.287926892183283
"270",270,0.354248999774219
"271",271,0.152168018802667
"272",272,0.649192803459572
"273",273,0.114241384706463
"274",274,0.406447035510957
"275",275,0.638718218047311
"276",276,0.110176273471001
"277",277,0.271769498312236
"278",278,0.360745269387781
"279",279,0.427354719134338
"280",280,9.63232574749395e-05
"281",281,0.239398055365716
"282",282,-0.000731089067022517
"283",283,0.0711364318871649
"284",284,0.332159987942601
"285",285,0.182443037722647
"286",286,0.369380774818595
"287",287,0.0535900731312878
"288",288,0.100810985661804
"289",289,-0.000503405659011413
"290",290,0.586887046307109
"291",291,0.128198302278189
"292",292,0.355363086176379
"293",293,-0.0216920975049367
"294",294,0.136112529178665
"295",295,0.290329196598145
"296",296,0.343110769089123
"297",297,0.328245723681479
"298",298,0.132988378375274
"299",299,0.18115819691302
"300",300,0.304342533224566
"301",301,0.271772457742652
"302",302,0.0748157349863593
"303",303,0.0425282081063893
"304",304,0.403274884569844
"305",305,0.349195782180117
"306",306,0.0267285613382988
"307",307,0.327528350199431
"308",308,0.0114389459759441
"309",309,0.648683395197342
"310",310,0.370802587838796
"311",311,0.0858669861832165
"312",312,0.518352680487918
"313",313,0.0678404057868108
"314",314,0.353641275617059
"315",315,0.027834428008111
"316",316,0.412957727797154
"317",317,0.105772796300882
"318",318,0.765496676242295
"319",319,0.112153562544486
"320",320,0.187108376672515
"321",321,0.303330221854235
"322",322,0.162114130872102
"323",323,0.238055446535775
"324",324,0.310320142087925
"325",325,0.0717244071982122
"326",326,-0.00306659653020303
"327",327,0.172772057251684
"328",328,0.203688247685635
"329",329,0.580134232790175
"330",330,0.430145799360131
"331",331,0.00748643523924686
"332",332,0.175525178193445
"333",333,0.0971967481256931
"334",334,0.049368152902868
"335",335,0.211822133812514
"336",336,0.148363123409302
"337",337,0.0539928963615218
"338",338,0.304482990407825
"339",339,0.0961108018594582
"340",340,0.0881390022794882
"341",341,0.490055729194771
"342",342,0.047439236141385
"343",343,0.176890230186887
"344",344,0.37961743856288
"345",345,0.126787633949681
"346",346,0.302695933178166
"347",347,0.791048720244927
"348",348,0.135926495450808
"349",349,0.0104224432174322
"350",350,0.846823911161292
"351",351,0.215071617604765
"352",352,0.258367906231919
"353",353,0.016533411211105
"354",354,0.0102411655990041
"355",355,0.136864904282959
"356",356,0.108856689992385
"357",357,0.320609165462303
"358",358,0.0469205693568254
"359",359,0.226652332927051
"360",360,0.314431901589296
"361",361,0.239952089824668
"362",362,0.21145067688373
"363",363,0.52576189061986
"364",364,0.873964683982211
"365",365,0.135083008255042
"366",366,-0.0116055235756546
"367",367,0.235919796957617
"368",368,0.117610619818295
"369",369,0.312522539281754
"370",370,0.0602315764225374
"371",371,0.15206997990519
"372",372,0.0558564378762308
"373",373,0.258267533546357
"374",374,0.365527621546213
"375",375,0.187093514271937
"376",376,0.761300730811256
"377",377,0.0117101135157978
"378",378,-0.0194140421879985
"379",379,0.175894073049785
"380",380,0.165401656970245
"381",381,-0.0395641419490568
"382",382,0.0306643640787952
"383",383,0.031932639424436
"384",384,0.19386737777728
"385",385,0.148505009896229
"386",386,0.191637860518078
"387",387,0.426476842209587
"388",388,0.241184411014002
"389",389,0.469779594732258
"390",390,0.208995935575212
"391",391,0.0875974487569839
"392",392,0.37898521175437
"393",393,0.222693207490463
"394",394,0.0304868655506083
"395",395,0.103122063573204
"396",396,0.378884877890902
"397",397,0.478660575073437
"398",398,0.0245072424781146
"399",399,0.375681299510102
"400",400,0.530838983391142
"401",401,0.352091593694411
"402",402,0.0389168025384727
"403",403,0.255039379176192
"404",404,0.273393886753642
"405",405,0.672926185631174
"406",406,0.374978427303317
"407",407,0.428837002669889
"408",408,0.0178389938336737
"409",409,0.107951364334489
"410",410,0.0137120987922498
"411",411,0.356640364927748
"412",412,0.157651088965872
"413",413,0.37051211291809
"414",414,-0.00362953594107773
"415",415,0.0739001947080153
"416",416,0.0675301426115587
"417",417,0.356719152607208
"418",418,0.153896808481118
"419",419,0.278507607472562
"420",420,0.0141628311262317
"421",421,0.041766169696301
"422",422,-0.0426560676693692
"423",423,0.375143742409452
"424",424,0.113007368678853
"425",425,0.311361251130614
"426",426,0.396391362242073
"427",427,0.553657216741263
"428",428,0.788746565287955
"429",429,0.231055445891608
"430",430,0.309075522381143
"431",431,0.157047188404482
"432",432,0.204629290434388
"433",433,0.0928631768241165
"434",434,0.186721794868139
"435",435,0.283835286946194
"436",436,0.437199386517552
"437",437,0.465500155026591
"438",438,0.238708918936045
"439",439,0.622063770112228
"440",440,0.112558766138515
"441",441,0.510881304956328
"442",442,0.0675892956153398
"443",443,0.0643801204610594
"444",444,0.0730730918149786
"445",445,0.391074478324637
"446",446,0.622301189924969
"447",447,0.453306583748516
"448",448,0.161522984847255
"449",449,0.131677051774467
"450",450,0.0164206797967901
"451",451,0.336969927381721
"452",452,0.15594931382401
"453",453,0.518233112567872
"454",454,0.0368504042182181
"455",455,0.0697185880613828
"456",456,0.0936798062690138
"457",457,0.717263811418297
"458",458,0.199266637078775
"459",459,0.274238747764404
"460",460,0.324272567268888
"461",461,-0.0128517685561423
"462",462,0.325040731196235
"463",463,0.32015278851175
"464",464,0.32211277425243
"465",465,0.0874754723498423
"466",466,0.131821629453845
"467",467,0.114847836092174
"468",468,0.609318952209887
"469",469,-0.00833120036511154
"470",470,0.0749932707233442
"471",471,0.318412596341031
"472",472,0.247825997202461
"473",473,0.358779057971736
"474",474,0.0254897366776472
"475",475,0.396630235488819
"476",476,0.440356337039848
"477",477,0.125891333744663
"478",478,0.156318959260242
"479",479,0.0600975043322975
"480",480,0.253937958061828
"481",481,0.140662613544593
"482",482,0.12053496603711
"483",483,0.109601215241408
"484",484,-0.0272952451662657
"485",485,0.085650699713282
"486",486,0.0803403128283567
"487",487,0.0225190583813788
"488",488,0.177680322975918
"489",489,-0.00259289267991158
"490",490,0.216607410318934
"491",491,0.514703365695977
"492",492,0.101905231365373
"493",493,-0.000794416807001319
"494",494,0.0184079407344207
"495",495,0.113013058250807
"496",496,0.283126462902472
"497",497,0.205132446063699
"498",498,-0.0210551022341717
"499",499,0.394651607410412
"500",500,0.290941032746518
"501",501,0.260820472579507
"502",502,0.0872553386946877
"503",503,0.427253502523501
"504",504,0.193798413426192
"505",505,0.510866154525911
"506",506,0.0206358098442547
"507",507,0.0321633245297284
"508",508,0.64767495694629
"509",509,0.338711002492927
"510",510,0.339461958561464
"511",511,0.505187720221119
"512",512,0.0346662937059483
"513",513,0.0283943600343466
"514",514,0.234605891249234
"515",515,0.278725163391116
"516",516,0.18477991842741
"517",517,0.229283146623023
"518",518,0.471582867114251
"519",519,0.341528040681572
"520",520,0.100117035312199
"521",521,0.395288714668423
"522",522,0.18480435455109
"523",523,0.018859702818686
"524",524,0.301154306434355
"525",525,0.134329205297457
"526",526,0.501207010005245
"527",527,0.118017725706822
"528",528,0.0247172936041397
"529",529,0.113431106484829
"530",530,0.00286404678458746
"531",531,0.0489976874163664
"532",532,0.0348756013955567
"533",533,0.983350566478414
"534",534,0.406582993364815
"535",535,0.655556734554572
"536",536,0.536577530587309
"537",537,0.0569245467748739
"538",538,0.121283996596584
"539",539,0.0264664969682848
"540",540,0.580386017208416
"541",541,0.0757176704980199
"542",542,0.36735412401996
"543",543,0.308261024194535
"544",544,0.332105454754307
"545",545,0.107702652901999
"546",546,0.591719270333737
"547",547,0.120396019505643
"548",548,-0.0106306799617996
"549",549,0.0597935120878909
"550",550,0.582460760606007
"551",551,0.393892227256346
"552",552,0.647192207457048
"553",553,0.161185932596331
"554",554,0.0354317812393785
"555",555,0.477319214387444
"556",556,0.10273063181463
"557",557,0.276248247762561
"558",558,0.0569576775540249
"559",559,0.00686382846529382
"560",560,0.680184675514022
"561",561,0.272566859822682
"562",562,0.394761265527532
"563",563,0.185640304807956
"564",564,0.264737861187401
"565",565,0.228651032680356
"566",566,0.567634591825794
"567",567,0.324755900783634
"568",568,0.00713507411601572
"569",569,0.0584334672314593
"570",570,0.0441131760605577
"571",571,0.154950059557863
"572",572,0.449884074124536
"573",573,0.0281297010925058
"574",574,0.197349606554478
"575",575,0.0652590767773479
"576",576,0.210218724884568
"577",577,0.206093693091144
"578",578,0.0692893354225754
"579",579,0.0939794653715822
"580",580,0.018202775780433
"581",581,0.419649060940646
"582",582,0.347571530810914
"583",583,-0.0163348233423994
"584",584,0.0921280017110142
"585",585,0.531391377110835
"586",586,-0.0307684847468647
"587",587,0.236193397937196
"588",588,0.464544464487863
"589",589,0.0949389051865306
"590",590,0.0881852233396866
"591",591,0.117837929509537
"592",592,0.103100626049724
"593",593,0.0140727825380114
"594",594,0.390428253027868
"595",595,-0.0259148386646252
"596",596,0.163509088166247
"597",597,0.451929927868699
"598",598,0.452241425854567
"599",599,0.183645699236873
"600",600,0.256591433784397
"601",601,0.0205255812010389
"602",602,0.2999004626796
"603",603,0.0532927534544662
"604",604,0.0361540651176329
"605",605,0.453044375411912
"606",606,0.274078977536456
"607",607,0.330983307613685
"608",608,0.0566142101656554
"609",609,0.253647648193247
"610",610,0.325620007356468
"611",611,0.375006396770615
"612",612,-0.00892637204256314
"613",613,0.136779464265506
"614",614,0.30223488712261
"615",615,0.0261806128248117
"616",616,0.770972252711832
"617",617,0.0725362412117782
"618",618,0.258404467274814
"619",619,0.137256135279996
"620",620,0.0524175431084292
"621",621,0.167750788534167
"622",622,0.0545294474420873
"623",623,0.376389460053668
"624",624,0.191653706858857
"625",625,0.139023324171992
"626",626,0.142141016769224
"627",627,0.0970899559456277
"628",628,0.00118722602908633
"629",629,0.380557811683131
"630",630,0.0402548694089024
"631",631,0.358237685952557
"632",632,0.446549319776386
"633",633,0.0711575850265853
"634",634,0.234515714058448
"635",635,0.270856246472625
"636",636,0.335201676794153
"637",637,0.00829034695908532
"638",638,0.0822966815577632
"639",639,0.686110725883635
"640",640,0.479448924851216
"641",641,0.0208895666096229
"642",642,0.134305464123446
"643",643,-0.0262275103839191
"644",644,0.32260461766007
"645",645,0.0680181874676043
"646",646,0.372269497791655
"647",647,0.569618377310691
"648",648,0.0809343422820293
"649",649,0.00445729863088895
"650",650,0.460377206643085
